Sample_path,Entropy,Correct
16546,1.2142,True
16547,0.6585,True
16548,0.5017,True
16549,0.5642,True
16550,0.5359,True
16551,0.4684,True
16552,0.5345,True
16553,0.4362,True
16554,0.5052,True
16555,0.5492,True
16556,0.423,True
16557,0.5184,True
16558,1.3213,False
16559,0.635,True
16560,0.4552,True
16561,0.5151,True
16562,1.736,True
16563,0.5226,True
16564,0.5286,True
16565,0.5298,True
16566,1.137,True
16567,0.6567,True
16568,0.569,True
16569,0.4739,True
16570,0.4974,True
16571,0.4443,True
16572,1.0607,True
16573,0.5618,True
16574,0.5926,True
16575,0.5097,True
16576,0.4828,True
16577,0.5599,True
16578,0.5033,True
16579,0.4795,True
16580,0.4319,True
16581,0.7333,True
16582,0.5423,True
16583,0.4392,True
16584,0.485,True
16585,1.1829,True
16586,0.4251,True
16587,1.013,True
16588,0.5313,True
16589,0.4128,True
16590,0.5359,True
16591,0.522,True
16592,1.309,True
16593,0.7639,True
16594,0.5269,True
16595,0.5872,True
16596,0.7045,True
16597,1.1441,True
16598,0.8317,True
16599,0.5052,True
16600,0.5367,True
16601,0.5711,True
16602,0.4973,True
16603,0.5656,True
16604,0.6056,True
16605,0.5153,True
16606,0.6703,False
16607,0.6835,True
16608,0.5322,True
16609,0.4541,True
16610,0.4773,True
16611,0.5365,True
16612,0.6647,True
16613,0.4481,True
16614,0.4062,True
16615,0.4769,True
16616,0.4029,True
16617,0.5161,True
16618,0.5422,True
16619,0.5505,True
16620,0.6812,True
16621,0.4875,True
16622,0.522,True
16623,0.3366,True
16624,0.7124,True
16625,0.5184,True
16626,0.5966,True
16627,0.4572,True
16628,0.501,True
16629,0.5652,True
16630,0.619,True
16631,0.6217,True
16632,0.5351,True
16633,0.5549,True
16634,0.5389,True
16635,1.7855,True
16636,0.5182,True
16637,0.9347,True
16638,0.5246,True
16639,0.7722,True
16640,0.529,True
16641,0.4822,True
16642,1.101,True
16643,0.4889,True
16644,0.5146,True
16645,0.5982,True
16646,0.5548,True
16647,0.5274,True
16648,1.5452,True
16649,0.3831,True
16650,0.5362,True
16651,0.6267,True
16652,0.5168,True
16653,0.5137,True
16654,0.4938,True
16655,0.4779,True
16656,0.5803,True
16657,0.5219,True
16658,0.576,True
16659,0.5531,True
16660,0.4736,True
16661,0.7752,True
16662,0.6114,True
16663,0.9575,True
16664,0.5048,True
16665,0.4418,True
16666,0.4855,True
16667,0.7847,True
16668,0.4993,True
16669,0.4934,True
16670,0.5011,True
16671,0.5371,True
16672,0.5251,True
16673,0.4883,True
16674,0.5099,True
16675,0.5548,True
16676,0.5609,True
16677,0.539,True
16678,0.7285,True
16679,0.4905,True
16680,0.5583,True
16681,0.4714,True
16682,0.5058,True
16683,0.4523,True
16684,0.5845,True
16685,0.4854,True
16686,0.5605,True
16687,0.5392,True
16688,0.4525,True
16689,0.4666,True
16690,0.6002,True
16691,0.4966,True
16692,0.4585,True
16693,0.5248,True
16694,0.9861,True
16695,0.4935,True
16696,0.4881,True
16697,0.4933,True
16698,0.4245,True
16699,0.5532,True
16700,0.5367,True
16701,0.4551,True
16702,0.509,True
16703,0.4413,True
16704,0.5654,True
16705,0.568,True
16706,0.8432,True
16707,0.5649,True
16708,0.5117,True
16709,0.4399,True
16710,0.5033,True
16711,0.4907,True
16712,0.4568,True
16713,0.5571,True
16714,0.4791,True
16715,0.4883,True
16716,1.5948,False
16717,1.2348,True
16718,0.4852,True
16719,0.5415,True
16720,0.5398,True
16721,0.5103,True
16722,0.6218,True
16723,0.5329,True
16724,0.5096,True
16725,0.494,True
16726,0.5055,True
16727,0.5663,True
16728,0.6106,True
16729,0.5734,True
16730,0.5038,True
16731,0.5235,True
16732,0.4709,True
16733,1.5277,False
16734,0.536,True
16735,0.5395,True
16736,0.3838,True
16737,0.4435,True
16738,0.5025,True
16739,0.4742,False
16740,0.5069,True
16741,0.4694,True
16742,0.4736,True
16743,0.4537,True
16744,0.4766,True
16745,0.5218,True
16746,0.4677,True
16747,0.581,True
16748,0.5118,True
16749,0.8328,True
16750,0.5082,True
16751,0.5568,True
16752,0.4913,True
16753,0.5405,True
16754,0.6366,True
16755,0.4957,True
16756,0.4581,True
16757,0.6155,True
16758,0.6488,True
16759,0.5026,True
16760,0.5154,True
16761,0.5326,True
16762,0.5652,True
16763,1.658,False
16764,0.5072,True
16765,0.4443,True
16766,0.4866,True
16767,0.5358,True
16768,0.4735,True
16769,0.4422,True
16770,0.5101,True
16771,0.8868,True
16772,0.5157,True
16773,0.5597,True
16774,0.4889,True
16775,0.8617,True
16776,0.4383,True
16777,0.4866,True
16778,0.6086,True
16779,0.5825,True
16780,0.5099,True
16781,0.5082,True
16782,0.5301,True
16783,0.5771,True
16784,0.7033,True
16785,0.5044,True
16786,0.4701,True
16787,0.665,True
16788,1.2619,False
16789,0.4846,True
16790,0.6483,True
16791,0.6211,True
16792,0.477,True
16793,0.5895,True
16794,0.4945,True
16795,0.5241,True
16796,0.469,True
16797,0.5122,True
16798,0.4719,True
16799,0.4797,True
16800,0.5425,True
16801,0.5896,True
16802,0.5247,True
16803,0.5039,True
16804,0.5089,True
16805,0.3943,True
16806,0.5265,True
16807,0.5563,True
16808,0.5281,True
16809,0.7792,False
16810,0.4244,True
16811,0.626,True
16812,0.7604,True
16813,0.5238,True
16814,0.8366,True
16815,0.4545,True
16816,0.4725,True
16817,0.7074,True
16818,0.5593,True
16819,0.4572,True
16820,0.6303,True
16821,0.5609,True
16822,0.4969,True
16823,0.628,True
16824,0.5078,True
16825,0.5125,True
16826,0.5367,True
16827,0.4739,True
16828,0.3911,True
16829,0.5129,True
16830,0.6629,True
16831,0.5048,True
16832,0.4391,True
16833,0.4226,True
16834,0.4559,True
16835,0.4833,True
16836,0.5434,True
16837,0.9285,True
16838,0.6032,True
16839,0.504,True
16840,0.4911,True
16841,0.6556,True
16842,0.5432,True
16843,0.4787,True
16844,0.5019,True
16845,0.624,True
16846,1.3967,False
16847,0.5054,True
16848,0.4706,True
16849,0.4852,True
16850,0.553,True
16851,0.4819,True
16852,0.6099,True
16853,0.5525,True
16854,0.4899,True
16855,0.5072,True
16856,0.5437,True
16857,0.4864,True
16858,0.4455,True
16859,0.4959,True
16860,0.5516,True
16861,0.2741,True
16862,0.5245,True
16863,0.5786,True
16864,0.5389,True
16865,0.5548,True
16866,0.4515,True
16867,0.9885,True
16868,0.5818,True
16869,0.9305,True
16870,0.5017,True
16871,1.4385,True
16872,0.6049,True
16873,0.5047,True
16874,0.8534,True
16875,1.2426,True
16876,0.5163,True
16877,0.545,True
16878,0.5418,True
16879,0.6184,True
16880,0.5257,True
16881,0.4902,True
16882,0.4958,True
16883,0.5082,True
16884,0.6005,True
16885,0.5812,True
16886,0.5377,True
16887,0.8184,True
16888,0.4802,True
16889,0.5022,True
16890,0.6601,True
16891,1.2279,False
16892,0.5254,True
16893,0.4887,True
16894,1.2311,True
16895,0.4568,True
16896,0.4984,True
16897,0.5773,True
16898,0.4891,True
16899,0.9637,True
16900,0.6014,True
16901,0.5351,True
16902,0.5752,True
16903,0.4932,True
16904,0.5398,True
16905,0.4127,True
16906,0.5538,True
16907,0.5628,True
16908,0.4944,True
16909,0.508,True
16910,0.4665,True
16911,0.5094,True
16912,0.5364,True
16913,0.5297,True
16914,0.2857,True
16915,0.5432,True
16916,0.5304,True
16917,1.1893,True
16918,0.5051,True
16919,0.4574,True
16920,0.5497,True
16921,0.5374,True
16922,0.5596,True
16923,0.5846,True
16924,0.9406,True
16925,0.9776,True
16926,0.4431,True
16927,0.5559,True
16928,0.468,True
16929,0.5281,True
16930,0.4294,True
16931,0.4625,True
16932,0.5268,True
16933,0.555,True
16934,0.4208,True
16935,0.5128,True
16936,0.5586,True
16937,0.521,True
16938,0.5712,True
16939,0.5033,True
16940,0.4911,True
16941,0.533,True
16942,0.6169,True
16943,0.4969,True
16944,0.4911,True
16945,0.9962,True
16946,0.9961,True
16947,0.4881,True
16948,0.4737,True
16949,0.7538,True
16950,0.458,True
16951,0.466,True
16952,0.5998,True
16953,0.5205,True
16954,0.577,True
16955,0.5364,True
16956,0.4337,True
16957,0.5193,True
16958,0.4945,True
16959,0.5331,True
16960,0.6018,True
16961,0.6456,True
16962,0.5038,True
16963,0.5315,True
16964,0.5158,True
16965,0.5029,True
16966,0.5134,True
16967,0.4886,True
16968,0.4828,True
16969,0.3916,True
16970,0.6341,True
16971,0.5775,True
16972,0.4967,True
16973,0.5482,True
16974,0.4919,True
16975,0.5375,True
16976,0.8586,True
16977,0.5297,True
16978,0.8832,True
16979,0.4032,True
16980,0.5036,True
16981,0.4961,True
16982,0.4539,True
16983,0.4602,True
16984,0.4862,True
16985,0.4262,True
16986,0.5124,True
16987,0.4073,True
16988,0.5482,True
16989,0.4445,True
16990,0.5032,True
16991,0.567,True
16992,0.5994,True
16993,0.5506,True
16994,0.5838,True
16995,0.5078,True
16996,0.7199,True
16997,0.5029,True
16998,0.8899,True
16999,0.5266,True
17000,0.7707,True
17001,0.4983,True
17002,0.5572,True
17003,0.5147,True
17004,0.5548,True
17005,0.4973,True
17006,0.5626,True
17007,0.5223,True
17008,0.5142,True
17009,0.5052,True
17010,0.5098,True
17011,0.5361,True
17012,0.6925,True
17013,0.4098,True
17014,0.5318,True
17015,0.4796,True
17016,0.6444,True
17017,0.4041,True
17018,0.5464,True
17019,0.5357,True
17020,0.6741,True
17021,0.4201,True
17022,0.5375,True
17023,0.5132,True
17024,0.3706,True
17025,0.5294,True
17026,0.6027,True
17027,1.2598,True
17028,0.5618,True
17029,0.4984,True
17030,0.5175,True
17031,0.4826,True
17032,0.4713,True
17033,0.7053,True
17034,0.5096,True
17035,0.8884,True
17036,0.4295,True
17037,0.4717,True
17038,0.4733,True
17039,1.0219,False
17040,0.5316,True
17041,0.551,True
17042,0.5941,True
17043,1.108,True
17044,0.5011,True
17045,0.4985,True
17046,0.7227,False
17047,0.4889,True
17048,0.5101,True
17049,0.4071,True
17050,0.4729,True
17051,1.2272,True
17052,0.4568,True
17053,0.3983,True
17054,0.5559,True
17055,0.5023,True
17056,0.4516,True
17057,0.4824,True
17058,0.5509,True
17059,0.7087,True
17060,0.4906,True
17061,0.5177,True
17062,0.5871,True
17063,0.5092,True
17064,0.5001,True
17065,0.5192,True
17066,0.4717,True
17067,0.5052,True
17068,0.5151,True
17069,0.7724,True
17070,0.4878,True
17071,0.5099,True
17072,0.5478,True
17073,0.5284,True
17074,0.4407,True
17075,0.5875,True
17076,0.5351,True
17077,0.5987,True
17078,0.5617,True
17079,0.5737,True
17080,0.4974,True
17081,0.4934,True
17082,0.5063,True
17083,0.4807,True
17084,0.5132,True
17085,0.537,True
17086,0.5601,True
17087,0.5207,True
17088,0.5602,True
17089,0.4665,True
17090,1.1551,True
17091,0.4895,True
17092,0.4156,True
17093,0.538,True
17094,0.3737,True
17095,0.6551,True
17096,0.5487,True
17097,0.4705,True
17098,0.479,True
17099,0.486,True
17100,0.5468,True
17101,1.1153,True
17102,0.4983,True
17103,1.1189,True
17104,0.4795,True
17105,0.5276,True
17106,0.5321,True
17107,0.4295,True
17108,0.7257,True
17109,0.5245,True
17110,0.5491,True
17111,0.574,True
17112,1.3269,True
17113,0.4926,True
17114,0.528,True
17115,0.553,True
17116,0.6856,True
17117,0.4578,True
17118,0.556,True
17119,0.542,True
17120,0.4758,True
17121,0.4807,True
17122,0.4809,True
17123,0.4983,True
17124,0.5299,True
17125,0.6184,True
17126,0.5487,True
17127,0.4954,True
17128,0.5703,True
17129,0.4789,True
17130,0.4917,True
17131,0.4809,True
17132,0.5543,True
17133,0.4813,True
17134,0.925,True
17135,0.5429,True
17136,0.9341,True
17137,0.5755,True
17138,0.5143,True
17139,0.5723,True
17140,1.082,True
17141,0.6663,True
17142,0.606,True
17143,0.5072,True
17144,0.7674,True
17145,0.492,True
17146,0.4342,True
17147,0.6412,True
17148,0.5957,True
17149,0.4649,True
17150,0.38,True
17151,0.6062,True
17152,0.4849,True
17153,0.5844,True
17154,0.5608,True
17155,0.5882,True
17156,0.4378,True
17157,0.5128,True
17158,0.4906,True
17159,0.5305,True
17160,0.5154,True
17161,0.533,True
17162,0.5351,True
17163,0.615,True
17164,0.5257,True
17165,0.518,True
17166,0.4609,True
17167,0.5393,True
17168,0.4582,True
17169,0.5381,True
17170,0.4659,True
17171,0.5138,True
17172,0.5798,True
17173,0.5456,True
17174,0.8723,True
17175,0.6519,True
17176,0.4824,True
17177,0.4827,True
17178,0.5015,True
17179,0.5491,True
17180,0.9614,True
17181,0.5233,True
17182,0.4824,True
17183,0.5419,True
17184,0.4522,True
17185,0.4859,True
17186,0.446,True
17187,0.5071,True
17188,0.4582,True
17189,0.7674,True
17190,1.5825,False
17191,0.4839,True
17192,0.4257,True
17193,1.2226,False
17194,0.4779,True
17195,0.5991,True
17196,0.5561,True
17197,1.1454,False
17198,0.4851,True
17199,0.5694,True
17200,0.533,True
17201,0.3838,True
17202,0.5431,True
17203,0.4916,True
17204,0.5529,True
17205,0.5193,True
17206,0.4352,True
17207,1.4504,True
17208,0.6023,True
17209,0.4637,True
17210,0.5331,True
17211,0.5642,True
17212,0.5364,True
17213,0.5132,True
17214,1.0452,True
17215,0.7993,True
17216,0.8499,True
17217,0.4967,True
17218,0.5047,True
17219,0.5022,True
17220,0.479,True
17221,0.5032,True
17222,0.6913,True
17223,0.7494,True
17224,1.2467,True
17225,1.0456,True
17226,0.5338,True
17227,0.3538,True
17228,1.3734,True
17229,0.5177,True
17230,0.5544,True
17231,0.4627,True
17232,0.9996,True
17233,0.5399,True
17234,1.1857,False
17235,0.5932,True
17236,0.5359,True
17237,0.4767,True
17238,0.4983,True
17239,0.5502,True
17240,0.5326,True
17241,0.4397,True
17242,0.411,True
17243,0.45,True
17244,0.4264,True
17245,0.5805,True
17246,0.3341,True
17247,0.5239,True
17248,0.6034,True
17249,0.415,True
17250,0.5982,True
17251,0.6684,True
17252,0.5461,True
17253,0.6508,True
17254,0.4478,True
17255,0.5529,True
17256,0.4389,True
17257,0.5374,True
17258,0.5478,True
17259,0.4929,True
17260,0.5433,True
17261,0.5726,True
17262,0.7322,True
17263,0.5193,True
17264,0.6265,True
17265,0.5003,True
17266,0.5143,True
17267,0.4661,True
17268,0.5197,True
17269,1.2003,True
17270,0.5677,True
17271,0.5004,True
17272,0.5483,True
17273,0.5516,True
17274,0.5647,True
17275,0.5375,True
17276,0.6294,True
17277,0.5265,True
17278,0.4787,True
17279,0.4651,True
17280,0.5514,True
17281,0.5701,True
17282,0.5351,True
17283,0.5041,True
17284,0.9862,True
17285,0.5563,True
17286,0.8367,True
17287,0.5723,True
17288,0.469,True
17289,0.6844,True
17290,0.5466,True
17291,0.6275,True
17292,0.6902,True
17293,0.4223,True
17294,0.535,True
17295,0.7333,True
17296,0.4583,True
17297,0.5961,True
17298,0.4732,True
17299,0.5029,True
17300,0.7841,True
17301,0.5011,True
17302,0.5059,True
17303,0.6493,True
17304,0.503,True
17305,0.6254,True
17306,0.5081,True
17307,0.5498,True
17308,0.608,True
17309,0.4936,True
17310,0.5175,True
17311,0.4574,True
17312,0.4293,True
17313,0.6073,True
17314,0.4379,True
17315,0.6082,True
17316,0.5265,True
17317,1.3293,True
17318,0.6208,True
17319,0.5098,True
17320,0.4879,True
17321,0.4703,True
17322,0.4622,True
17323,1.2673,True
17324,1.2563,False
17325,0.5083,True
17326,0.5188,True
17327,0.4571,True
17328,0.6324,True
17329,0.573,True
17330,0.5754,True
17331,0.4564,True
17332,0.5136,True
17333,0.5014,True
17334,0.4811,True
17335,0.5293,True
17336,0.4741,True
17337,0.4947,True
17338,0.5731,True
17339,0.538,True
17340,0.5602,True
17341,0.5485,True
17342,0.6643,True
17343,0.5165,True
17344,0.4874,True
17345,0.4168,True
17346,0.4952,True
17347,0.5037,True
17348,0.4474,True
17349,0.5317,True
17350,0.5436,True
17351,0.515,True
17352,0.5256,True
17353,0.6109,True
17354,0.4664,True
17355,0.5244,True
17356,0.4773,True
17357,1.1586,False
17358,0.6532,True
17359,0.4989,True
17360,0.5649,True
17361,0.4583,True
17362,0.4348,True
17363,0.4252,True
17364,0.5182,True
17365,0.3827,True
17366,0.4509,True
17367,0.512,True
17368,0.5368,True
17369,0.4458,True
17370,0.5977,True
17371,0.5489,True
17372,0.5613,True
17373,0.5048,True
17374,0.9518,True
17375,0.4596,True
17376,0.5368,True
17377,0.5097,True
17378,0.5276,True
17379,0.484,True
17380,0.4837,True
17381,0.888,True
17382,0.5614,True
17383,1.1494,True
17384,0.3592,True
17385,0.602,True
17386,0.5016,True
17387,0.5317,True
17388,0.4378,True
17389,0.5052,True
17390,0.5515,True
17391,0.7623,True
17392,0.4225,True
17393,0.5882,True
17394,0.5031,True
17395,1.1841,True
17396,0.9775,True
17397,0.5175,True
17398,0.2732,True
17399,0.478,True
17400,1.3269,True
17401,0.4224,True
17402,0.4297,True
17403,0.5049,True
17404,0.5011,True
17405,0.9758,True
17406,0.6679,True
17407,0.4542,True
17408,0.4869,True
17409,0.5372,True
17410,0.6837,True
17411,0.5539,True
17412,0.4568,True
17413,0.4959,True
17414,0.4753,True
17415,0.4869,True
17416,0.4648,True
17417,0.5606,True
17418,0.5263,True
17419,0.4455,True
17420,0.5436,True
17421,0.5148,True
17422,0.9047,True
17423,1.4141,False
17424,0.4684,True
17425,0.4436,True
17426,0.5629,True
17427,0.5184,True
17428,0.5616,True
17429,0.3907,True
17430,0.5422,True
17431,1.402,True
17432,0.6559,True
17433,0.6107,True
17434,0.4867,True
17435,0.458,True
17436,0.5393,True
17437,0.5222,True
17438,0.4973,True
17439,0.5256,True
17440,0.5797,True
17441,0.4825,True
17442,0.9343,False
17443,0.4864,True
17444,0.6318,True
17445,0.444,True
17446,1.0247,True
17447,0.5248,True
17448,0.5534,True
17449,0.5639,True
17450,0.5315,True
17451,0.6837,True
17452,0.5408,True
17453,0.5188,True
17454,0.4963,True
17455,1.2097,True
17456,1.1466,True
17457,0.5017,True
17458,0.4812,True
17459,0.7934,True
17460,0.5258,True
17461,0.4704,True
17462,1.3172,True
17463,0.3269,True
17464,0.5126,True
17465,0.5319,True
17466,0.5402,True
17467,0.5476,True
17468,0.4918,True
17469,0.4504,True
17470,0.5038,True
17471,0.8967,True
17472,0.5004,True
17473,0.4713,True
17474,0.463,True
17475,0.4733,True
17476,0.5381,True
17477,0.4127,True
17478,0.515,True
17479,0.5342,True
17480,0.5532,True
17481,0.4889,True
17482,0.5438,True
17483,0.5483,True
17484,0.9286,True
17485,0.5604,True
17486,0.7484,True
17487,0.4744,True
17488,0.401,True
17489,0.4746,True
17490,0.5297,True
17491,0.4425,False
17492,0.5142,True
17493,0.455,True
17494,0.5109,True
17495,0.4297,True
17496,0.5294,True
17497,0.459,True
17498,1.0373,True
17499,0.5448,True
17500,0.556,True
17501,0.5496,True
17502,0.7732,True
17503,0.6023,True
17504,0.5113,True
17505,0.5209,True
17506,0.5419,True
17507,0.4821,True
17508,0.4527,True
17509,0.6642,True
17510,0.4257,True
17511,0.523,True
17512,0.56,True
